4035, 1500215138.203647
4040, 1500215138.243605
4053, 1500215138.312142
4072, 1500215138.415765
4089, 1500215138.495147
4133, 1500215138.693945
4161, 1500215138.864084
4168, 1500215138.942371
4182, 1500215139.027175
4197, 1500215139.092397
4204, 1500215139.165740
4227, 1500215139.270807
4240, 1500215139.370292
4257, 1500215139.469689
4269, 1500215139.549411
4282, 1500215139.649431
4289, 1500215139.729596
4301, 1500215139.803806
4320, 1500215139.907561
4341, 1500215139.968075
4340, 1500215140.052978
4390, 1500215140.433972
4423, 1500215140.548984
4427, 1500215140.624519
4431, 1500215140.743162
4437, 1500215140.862220
4456, 1500215140.933466
4475, 1500215140.987577
4482, 1500215141.061868
4485, 1500215141.156539
4480, 1500215141.260682
4483, 1500215141.344530
4486, 1500215141.459818
4484, 1500215141.528682
4483, 1500215141.584396
4479, 1500215141.676723
4465, 1500215141.741753
4442, 1500215141.831861
4419, 1500215141.920663
4414, 1500215141.990626
4397, 1500215142.081337
4387, 1500215142.164556
4343, 1500215142.333906
4318, 1500215142.447491
4303, 1500215142.541935
4248, 1500215142.622462
4234, 1500215142.662050
4212, 1500215142.704970
4190, 1500215142.789951
4126, 1500215142.909017
4058, 1500215142.978931
4012, 1500215143.063496
3951, 1500215143.178840
3910, 1500215143.264379
3877, 1500215143.315554
3822, 1500215143.502450
3781, 1500215143.730553
3779, 1500215143.828650
3775, 1500215143.907066
3793, 1500215143.977884
3808, 1500215144.052933
3817, 1500215144.153697
3815, 1500215144.208673
3829, 1500215144.301997
3856, 1500215144.396501
3863, 1500215144.487819
253, 1500215144.639056
3868, 1500215144.911916
3839, 1500215145.122532
253, 1500215145.179805
250, 1500215145.314364
254, 1500215145.395530
3912, 1500215145.579526
3930, 1500215145.655472
3936, 1500215145.731104
3957, 1500215145.795924
3979, 1500215145.871510
3999, 1500215145.921607
4012, 1500215145.971367
4015, 1500215146.041446
4021, 1500215146.081580
4036, 1500215146.121605
4040, 1500215146.192001
4037, 1500215146.231874
4065, 1500215146.313623
4079, 1500215146.367724
4080, 1500215146.428028
4092, 1500215146.513797
4091, 1500215146.559365
4082, 1500215146.638005
4081, 1500215146.722917
4069, 1500215146.803891
4068, 1500215146.859281
4056, 1500215146.919894
4050, 1500215147.020145
4029, 1500215147.085032
4028, 1500215147.159377
4010, 1500215147.220909
4008, 1500215147.261225
3990, 1500215147.340831
3960, 1500215147.407253
3926, 1500215147.456379
3900, 1500215147.517690
3883, 1500215147.572409
3860, 1500215147.622849
3833, 1500215147.667595
3810, 1500215147.737408
3783, 1500215147.812424
3762, 1500215147.866509
3718, 1500215147.961925
3655, 1500215148.052978
3602, 1500215148.122023
3550, 1500215148.196925
3507, 1500215148.292300
3441, 1500215148.367724
3412, 1500215148.444067
3366, 1500215148.514141
3323, 1500215148.603192
3282, 1500215148.668660
3237, 1500215148.767790
3192, 1500215148.844146
3141, 1500215148.879563
3099, 1500215148.960904
3068, 1500215149.035368
3022, 1500215149.114350
2983, 1500215149.169079
2955, 1500215149.244028
2895, 1500215149.335480
2860, 1500215149.370621
2833, 1500215149.427801
2811, 1500215149.481913
2752, 1500215149.576251
2708, 1500215149.663337
2681, 1500215149.723569
2655, 1500215149.806564
2642, 1500215149.865843
2629, 1500215149.945624
2627, 1500215150.021468
2628, 1500215150.107347
2624, 1500215150.173111
2632, 1500215150.236575
2613, 1500215150.332260
2609, 1500215150.366313
2602, 1500215150.432322
2604, 1500215150.523161
2598, 1500215150.591395
2601, 1500215150.656158
2601, 1500215150.705197
2599, 1500215150.811785
2600, 1500215150.887209
2603, 1500215150.945737
2607, 1500215151.025089
2614, 1500215151.106159
2622, 1500215151.156899
2626, 1500215151.251972
2644, 1500215151.293016
2658, 1500215151.376171
2680, 1500215151.457272
2693, 1500215151.538600
2709, 1500215151.615216
2718, 1500215151.670454
2727, 1500215151.720174
2755, 1500215151.826580
2781, 1500215151.887279
2795, 1500215151.942147
2902, 1500215152.298256
2930, 1500215152.354831
2953, 1500215152.423553
3003, 1500215152.493726
3021, 1500215152.577349
3067, 1500215152.637220
3100, 1500215152.779082
3165, 1500215152.888970
3188, 1500215152.929337
3221, 1500215152.985116
3223, 1500215153.073119
3264, 1500215153.179492
3300, 1500215153.258843
3327, 1500215153.352375
3353, 1500215153.447723
3371, 1500215153.527585
3389, 1500215153.622185
3420, 1500215153.694342
3414, 1500215153.778842
3410, 1500215153.863395
3412, 1500215153.928307
3408, 1500215154.013946
3400, 1500215154.078957
3390, 1500215154.171536
3392, 1500215154.220643
3409, 1500215154.296521
3428, 1500215154.375566
3440, 1500215154.436215
3451, 1500215154.501645
3463, 1500215154.555712
3473, 1500215154.616171
3493, 1500215154.711231
3521, 1500215154.810764
3545, 1500215154.856301
3562, 1500215154.917550
3583, 1500215154.986201
3601, 1500215155.056690
3617, 1500215155.116021
3642, 1500215155.186706
3666, 1500215155.236026
3680, 1500215155.292066
3689, 1500215155.326107
3712, 1500215155.397559
3730, 1500215155.447855
3751, 1500215155.524448
3774, 1500215155.583854
3796, 1500215155.639455
3805, 1500215155.683552
3828, 1500215155.755323
3869, 1500215155.899521
3902, 1500215156.023294
3920, 1500215156.099288
3935, 1500215156.153559
3958, 1500215156.230281
3974, 1500215156.313274
3999, 1500215156.385349
4013, 1500215156.453611
4028, 1500215156.519900
4055, 1500215156.589554
4067, 1500215156.670369
4079, 1500215156.726794
4121, 1500215156.856954
4140, 1500215156.980519
4159, 1500215157.066478
4170, 1500215157.127055
4187, 1500215157.195790
4201, 1500215157.260629
4214, 1500215157.321394
4236, 1500215157.411549
4257, 1500215157.471030
4265, 1500215157.545021
4293, 1500215157.631877
4306, 1500215157.701912
4319, 1500215157.746866
4327, 1500215157.801611
4342, 1500215157.861551
4372, 1500215158.006945
4385, 1500215158.190838
4382, 1500215158.266359
4375, 1500215158.351004
4347, 1500215158.437059
4342, 1500215158.502145
4326, 1500215158.604080
4312, 1500215158.674254
4301, 1500215158.750216
4287, 1500215158.816260
4268, 1500215158.883482
4245, 1500215158.966826
4207, 1500215159.071441
4176, 1500215159.147323
4160, 1500215159.213150
4142, 1500215159.267968
4115, 1500215159.343450
4093, 1500215159.388348
4059, 1500215159.473879
4049, 1500215159.507986
4024, 1500215159.592822
3997, 1500215159.651921
3966, 1500215159.743459
3941, 1500215159.794133
3912, 1500215159.852971
3892, 1500215159.953952
3874, 1500215159.999504
3834, 1500215160.139822
3800, 1500215160.317130
3798, 1500215160.366225
3790, 1500215160.437188
3788, 1500215160.486253
3789, 1500215160.542149
3785, 1500215160.617554
3780, 1500215160.692047
3769, 1500215160.776353
3777, 1500215160.851739
3778, 1500215160.932423
3773, 1500215160.987919
3770, 1500215161.047475
3755, 1500215161.113984
3771, 1500215161.187598
3800, 1500215161.253744
3805, 1500215161.327774
3823, 1500215161.379072
3816, 1500215161.454486
3829, 1500215161.494065
3805, 1500215161.578942
3798, 1500215161.614257
3800, 1500215161.689369
3809, 1500215161.773199
3804, 1500215161.864174
3795, 1500215161.947924
3800, 1500215162.054019
3786, 1500215162.138270
3765, 1500215162.209189
3752, 1500215162.260378
3747, 1500215162.373807
3738, 1500215162.453579
3734, 1500215162.519801
3733, 1500215162.583292
3735, 1500215162.654272
3741, 1500215162.700405
3733, 1500215162.765887
3731, 1500215162.831591
3728, 1500215162.926413
3737, 1500215163.010527
3740, 1500215163.100044
3747, 1500215163.183450
3746, 1500215163.264417
3764, 1500215163.363201
3796, 1500215163.464965
3801, 1500215163.535885
3792, 1500215163.596853
3797, 1500215163.626745
3789, 1500215163.667853
3801, 1500215163.744807
3821, 1500215163.813182
3818, 1500215163.917857
3830, 1500215164.003514
3839, 1500215164.063282
3838, 1500215164.133094
3891, 1500215164.464595
3899, 1500215164.514425
3929, 1500215164.585751
3929, 1500215164.624816
3937, 1500215164.699802
3932, 1500215164.794440
3922, 1500215164.893636
3918, 1500215164.994691
3899, 1500215165.070233
3882, 1500215165.110309
3873, 1500215165.176103
3877, 1500215165.271224
3873, 1500215165.372305
3873, 1500215165.455787
3882, 1500215165.535558
3893, 1500215165.621414
3907, 1500215165.672388
3916, 1500215165.762095
3943, 1500215165.847471
3959, 1500215165.887045
3976, 1500215165.981313
3992, 1500215166.046171
4008, 1500215166.112397
4020, 1500215166.177728
4040, 1500215166.211440
4056, 1500215166.296287
4073, 1500215166.360795
4087, 1500215166.420442
4114, 1500215166.570293
4149, 1500215166.714835
4171, 1500215166.814000
4191, 1500215166.880144
4198, 1500215166.955913
4208, 1500215167.009979
4222, 1500215167.103388
4215, 1500215167.217932
4190, 1500215167.284098
4174, 1500215167.333995
4169, 1500215167.417523
4147, 1500215167.473807
4130, 1500215167.527314
4117, 1500215167.587631
4091, 1500215167.657685
4061, 1500215167.743516
4026, 1500215167.793998
4009, 1500215167.868239
3967, 1500215167.940160
3930, 1500215167.984524
3892, 1500215168.070342
3795, 1500215168.160717
3719, 1500215168.330075
3652, 1500215168.394757
3538, 1500215168.545818
3443, 1500215168.691718
3408, 1500215168.727409
3390, 1500215168.771580
3345, 1500215168.817189
3302, 1500215168.915979
3242, 1500215169.005129
3184, 1500215169.101211
3147, 1500215169.176396
3112, 1500215169.280486
3053, 1500215169.456696
3007, 1500215169.565953
2995, 1500215169.631807
2985, 1500215169.705572
2984, 1500215169.766776
2984, 1500215169.835576
2991, 1500215169.916277
2993, 1500215169.982450
2986, 1500215170.037152
3009, 1500215170.112452
3007, 1500215170.171847
3007, 1500215170.237890
3003, 1500215170.307424
2997, 1500215170.392196
2989, 1500215170.477379
2980, 1500215170.541411
2979, 1500215170.607515
2979, 1500215170.697323
2970, 1500215170.782295
2982, 1500215170.850419
2984, 1500215170.910386
2985, 1500215170.980747
2983, 1500215171.045766
2985, 1500215171.094573
2978, 1500215171.150181
2976, 1500215171.205408
2980, 1500215171.280756
2983, 1500215171.309788
2972, 1500215171.369093
2972, 1500215171.415567
2973, 1500215171.456586
2970, 1500215171.506534
2966, 1500215171.600129
2970, 1500215171.644970
2968, 1500215171.702013
2973, 1500215171.782707
2987, 1500215171.851790
2999, 1500215171.937476
3012, 1500215172.021949
3020, 1500215172.103011
3042, 1500215172.143993
3061, 1500215172.232210
3026, 1500215172.619024
3028, 1500215172.669539
3012, 1500215172.753645
3026, 1500215172.833990
3035, 1500215172.918602
3051, 1500215173.008427
3062, 1500215173.097431
3097, 1500215173.277935
3141, 1500215173.448132
3140, 1500215173.562021
3184, 1500215173.648775
3197, 1500215173.714179
3192, 1500215173.789281
3215, 1500215173.865305
3234, 1500215173.920836
3245, 1500215173.959095
3249, 1500215174.008872
3252, 1500215174.079681
3252, 1500215174.150694
3258, 1500215174.225326
3268, 1500215174.325457
3280, 1500215174.385329
3302, 1500215174.475781
3306, 1500215174.555464
3315, 1500215174.615350
3318, 1500215174.691230
223, 1500215174.876833
3359, 1500215175.105304
3360, 1500215175.191237
3373, 1500215175.270419
3379, 1500215175.319569
3373, 1500215175.379432
3381, 1500215175.459395
3407, 1500215175.543540
3424, 1500215175.620217
3435, 1500215175.664917
3446, 1500215175.729980
3449, 1500215175.784189
3460, 1500215175.879070
3480, 1500215175.970093
3491, 1500215176.040622
3497, 1500215176.115980
3515, 1500215176.186417
3520, 1500215176.245541
3542, 1500215176.305826
3551, 1500215176.383654
3581, 1500215176.480498
3637, 1500215176.625161
3656, 1500215176.754102
3667, 1500215176.849590
3720, 1500215176.909531
3730, 1500215176.983429
3738, 1500215177.074658
3745, 1500215177.129760
3756, 1500215177.174232
3762, 1500215177.257540
3779, 1500215177.358719
3801, 1500215177.432134
3783, 1500215177.522502
3753, 1500215177.581922
3756, 1500215177.641659
3744, 1500215177.727480
3720, 1500215177.817355
3701, 1500215177.906371
3682, 1500215178.011080
3656, 1500215178.102030
3626, 1500215178.201239
3610, 1500215178.276153
3610, 1500215178.328303
3565, 1500215178.499685
3530, 1500215178.698251
3493, 1500215178.787784
3458, 1500215178.877805
3422, 1500215178.967268
3366, 1500215179.052493
3316, 1500215179.167761
3249, 1500215179.313475
3191, 1500215179.402561
3139, 1500215179.497243
3035, 1500215179.643672
2921, 1500215179.783711
2905, 1500215179.844735
2852, 1500215179.905422
2798, 1500215179.985290
2768, 1500215180.024688
2723, 1500215180.110269
2683, 1500215180.189172
2660, 1500215180.260753
2638, 1500215180.325101
2600, 1500215180.390620
2583, 1500215180.445451
2548, 1500215180.516593
2517, 1500215180.601380
2505, 1500215180.670319
2477, 1500215180.756345
2462, 1500215180.805194
2451, 1500215180.867366
2448, 1500215180.921457
2444, 1500215180.993484
2442, 1500215181.043132
2444, 1500215181.077616
2443, 1500215181.133423
2448, 1500215181.207858
2445, 1500215181.283789
2442, 1500215181.344311
2438, 1500215181.433785
2434, 1500215181.480913
2433, 1500215181.550353
2428, 1500215181.640959
2417, 1500215181.701607
2407, 1500215181.752206
2399, 1500215181.821901
2411, 1500215181.893432
2401, 1500215181.934288
2400, 1500215181.978832
2403, 1500215182.035118
2407, 1500215182.100136
2406, 1500215182.180124
2406, 1500215182.249804
2406, 1500215182.335737
2413, 1500215182.371032
2414, 1500215182.427185
2422, 1500215182.495617
2430, 1500215182.594416
2429, 1500215182.690111
2431, 1500215182.738341
2436, 1500215182.783644
2435, 1500215182.822953
2440, 1500215182.926964
2448, 1500215182.977579
2457, 1500215183.048720
2461, 1500215183.083777
2471, 1500215183.132729
2481, 1500215183.207382
2481, 1500215183.267844
2503, 1500215183.343657
2521, 1500215183.397890
2527, 1500215183.473797
2536, 1500215183.537672
2551, 1500215183.632613
2581, 1500215183.792837
2601, 1500215183.879357
2624, 1500215183.943462
2638, 1500215183.989602
2649, 1500215184.029620
2675, 1500215184.089984
2691, 1500215184.177919
2705, 1500215184.254036
2726, 1500215184.294548
2732, 1500215184.358915
2760, 1500215184.433651
2779, 1500215184.504214
2784, 1500215184.558129
2803, 1500215184.618184
2835, 1500215184.673604
2844, 1500215184.768960
2881, 1500215184.853620
2904, 1500215184.929435
2924, 1500215185.000022
2941, 1500215185.070763
2959, 1500215185.144673
2936, 1500215185.249488
2914, 1500215185.330495
2880, 1500215185.420195
2842, 1500215185.480233
2808, 1500215185.550884
2791, 1500215185.620450
2760, 1500215185.697268
2735, 1500215185.748824
2714, 1500215185.788174
2668, 1500215185.884567
2628, 1500215185.941388
2588, 1500215186.024895
2546, 1500215186.083512
2523, 1500215186.159063
2490, 1500215186.218661
2484, 1500215186.294063
2454, 1500215186.367474
2446, 1500215186.444087
2440, 1500215186.503937
2455, 1500215186.574282
2467, 1500215186.638224
2490, 1500215186.693690
2490, 1500215186.758958
2489, 1500215186.815429
2493, 1500215186.874930
2499, 1500215186.950539
2513, 1500215187.010317
2520, 1500215187.080961
2526, 1500215187.131575
2528, 1500215187.205907
2532, 1500215187.311078
2533, 1500215187.363839
2543, 1500215187.432312
2554, 1500215187.518394
2553, 1500215187.618982
2580, 1500215187.724074
2603, 1500215187.843078
2605, 1500215187.924193
2617, 1500215187.982803
2623, 1500215188.048843
2635, 1500215188.137280
2661, 1500215188.217647
2671, 1500215188.305233
2669, 1500215188.395685
2685, 1500215188.471211
2712, 1500215188.554600
2714, 1500215188.659867
2717, 1500215188.731057
2722, 1500215188.785764
2730, 1500215188.864994
2726, 1500215188.914751
2724, 1500215189.020710
2738, 1500215189.072638
2742, 1500215189.127751
2743, 1500215189.172513
2744, 1500215189.263460
2750, 1500215189.361079
2751, 1500215189.427707
2740, 1500215189.477105
2739, 1500215189.543575
2736, 1500215189.613921
2734, 1500215189.702522
2733, 1500215189.774125
2723, 1500215189.833242
2722, 1500215189.914736
2727, 1500215190.018028
2726, 1500215190.103082
2722, 1500215190.208038
2714, 1500215190.293022
2711, 1500215190.385316
2706, 1500215190.449512
2699, 1500215190.484541
2697, 1500215190.574002
2694, 1500215190.663859
2689, 1500215190.779159
2701, 1500215190.843489
2721, 1500215190.894754
2727, 1500215190.993665
2727, 1500215191.059884
2721, 1500215191.153335
2724, 1500215191.244541
2725, 1500215191.293499
2728, 1500215191.334908
2723, 1500215191.373922
2725, 1500215191.428661
2741, 1500215191.487083
2741, 1500215191.546197
2739, 1500215191.589628
2740, 1500215191.698730
2756, 1500215191.747043
2757, 1500215191.806391
2779, 1500215191.865167
2799, 1500215191.914876
2801, 1500215191.993504
2838, 1500215192.222610
2865, 1500215192.387360
2863, 1500215192.416664
2877, 1500215192.496028
2880, 1500215192.557108
2883, 1500215192.574878
2897, 1500215192.648725
2900, 1500215192.748316
2910, 1500215192.862480
2946, 1500215192.971083
2964, 1500215193.040153
2985, 1500215193.149143
3038, 1500215193.225192
3029, 1500215193.307695
3054, 1500215193.364058
3124, 1500215193.531349
3185, 1500215193.749578
3206, 1500215193.798211
3229, 1500215193.921880
3263, 1500215194.021919
3286, 1500215194.146844
3302, 1500215194.210736
3363, 1500215194.424312
3421, 1500215194.648618
3445, 1500215194.773277
3460, 1500215194.872031
3497, 1500215194.987105
3505, 1500215195.106091
3493, 1500215195.230783
3498, 1500215195.349601
3503, 1500215195.435739
3495, 1500215195.498064
3469, 1500215195.549743
3463, 1500215195.644618
3469, 1500215195.744380
3482, 1500215195.784322
3483, 1500215195.828787
3499, 1500215195.911504
3545, 1500215196.016733
3557, 1500215196.062793
3640, 1500215196.201486
3716, 1500215196.310646
3787, 1500215196.371899
3858, 1500215196.456498
3919, 1500215196.574773
3992, 1500215196.679694
4042, 1500215196.783181
4075, 1500215196.907482
4115, 1500215197.016801
4150, 1500215197.107684
4155, 1500215197.190628
4182, 1500215197.281801
4183, 1500215197.321716
4164, 1500215197.375960
4181, 1500215197.400436
4172, 1500215197.445053
4185, 1500215197.557873
4193, 1500215197.662138
4184, 1500215197.786574
4180, 1500215197.853947
4180, 1500215197.931607
4197, 1500215197.988685
4204, 1500215198.056590
4223, 1500215198.177594
4223, 1500215198.231732
4202, 1500215198.341859
4187, 1500215198.376366
4173, 1500215198.491542
4123, 1500215198.605315
4072, 1500215198.689718
4067, 1500215198.804952
4088, 1500215198.859602
4112, 1500215198.968566
4162, 1500215199.057966
4177, 1500215199.103252
4189, 1500215199.207096
4249, 1500215199.286462
4281, 1500215199.351342
4287, 1500215199.454496
4326, 1500215199.569528
4337, 1500215199.694195
4374, 1500215199.813106
4407, 1500215199.912396
4412, 1500215199.953590
4420, 1500215199.996658
4430, 1500215200.051321
4450, 1500215200.095391
4452, 1500215200.143741
4459, 1500215200.217184
4445, 1500215200.307509
4447, 1500215200.388469
4455, 1500215200.442102
4461, 1500215200.511891
4451, 1500215200.591440
4440, 1500215200.672499
4437, 1500215200.731462
4441, 1500215200.791356
4453, 1500215200.843326
4451, 1500215200.937487
4454, 1500215201.003532
4455, 1500215201.042999
4460, 1500215201.136994
4465, 1500215201.211789
4472, 1500215201.257613
4476, 1500215201.346988
4480, 1500215201.426902
4486, 1500215201.512307
4499, 1500215201.573459
4499, 1500215201.622629
4512, 1500215201.706874
4515, 1500215201.773754
4521, 1500215201.877483
4531, 1500215201.966543
4538, 1500215202.032000
4535, 1500215202.094872
4534, 1500215202.166603
4523, 1500215202.251764
4511, 1500215202.311726
4498, 1500215202.372951
4498, 1500215202.407327
4492, 1500215202.501316
4480, 1500215202.614738
4474, 1500215202.700720
4463, 1500215202.739750
4461, 1500215202.823665
4441, 1500215202.947791
4416, 1500215203.048220
4414, 1500215203.167069
4406, 1500215203.257369
4417, 1500215203.332385
4432, 1500215203.433272
4452, 1500215203.472418
4452, 1500215203.575416
4446, 1500215203.690670
4448, 1500215203.796103
4421, 1500215203.882473
4390, 1500215203.956296
4348, 1500215204.066436
4313, 1500215204.105608
4293, 1500215204.134935
4277, 1500215204.238224
4172, 1500215204.363257
4150, 1500215204.448548
4147, 1500215204.467871
4149, 1500215204.581012
4154, 1500215204.705381
4190, 1500215204.815216
4229, 1500215204.939759
4271, 1500215205.045563
4300, 1500215205.154705
4322, 1500215205.273725
4325, 1500215205.379587
4377, 1500215205.598540
4388, 1500215205.827943
4398, 1500215205.937451
4399, 1500215206.052401
4329, 1500215206.483568
4310, 1500215206.558534
4292, 1500215206.682719
4277, 1500215206.807447
4285, 1500215206.852293
4282, 1500215206.901852
4280, 1500215206.951838
4283, 1500215206.997058
4288, 1500215207.025713
4288, 1500215207.079186
4295, 1500215207.119347
4298, 1500215207.164689
4304, 1500215207.198427
4307, 1500215207.232613
4307, 1500215207.248808
4307, 1500215207.274166
4316, 1500215207.298476
4319, 1500215207.327578
4328, 1500215207.362723
4328, 1500215207.403617
4333, 1500215207.447766
4342, 1500215207.493688
4342, 1500215207.542665
4399, 1500215207.818029
4399, 1500215207.841873
4407, 1500215207.888520
4411, 1500215207.912912
4417, 1500215207.961667
4431, 1500215208.011998
4431, 1500215208.041764
4437, 1500215208.076541
4447, 1500215208.120799
4452, 1500215208.145624
4454, 1500215208.168205
4455, 1500215208.223119
4463, 1500215208.281035
4478, 1500215208.341028
4486, 1500215208.404444
4497, 1500215208.490935
4505, 1500215208.560413
4514, 1500215208.620983
4526, 1500215208.696541
4537, 1500215208.763068
4542, 1500215208.841580
4558, 1500215208.901954
4568, 1500215208.967413
4572, 1500215209.018035
4578, 1500215209.063536
4585, 1500215209.117461
4597, 1500215209.207076
297, 1500215209.388532
4644, 1500215209.610766
4655, 1500215209.645447
4661, 1500215209.710806
4668, 1500215209.771750
4679, 1500215209.847083
4682, 1500215209.903671
4687, 1500215209.958477
4695, 1500215210.028021
4703, 1500215210.072684
4711, 1500215210.147562
4718, 1500215210.227442
4727, 1500215210.322368
4738, 1500215210.426686
4747, 1500215210.501689
4755, 1500215210.606433
4765, 1500215210.691560
4772, 1500215210.733068
4777, 1500215210.767911
4786, 1500215210.857541
4791, 1500215210.932546
4801, 1500215211.036675
4813, 1500215211.121861
4819, 1500215211.206886
4828, 1500215211.277721
4834, 1500215211.317981
4838, 1500215211.397414
4845, 1500215211.458733
4851, 1500215211.525467
4859, 1500215211.580512
317, 1500215211.793500
4900, 1500215212.036676
4908, 1500215212.096867
4913, 1500215212.174625
4920, 1500215212.270484
4928, 1500215212.385720
4931, 1500215212.442904
4940, 1500215212.502373
4942, 1500215212.583555
4943, 1500215212.637352
4953, 1500215212.708540
4959, 1500215212.737906
4960, 1500215212.797688
4960, 1500215212.868940
4965, 1500215212.963446
4971, 1500215213.027994
4976, 1500215213.108419
4981, 1500215213.195003
4991, 1500215213.261239
4993, 1500215213.300375
4997, 1500215213.384094
5004, 1500215213.477884
5005, 1500215213.527340
5008, 1500215213.583775
5013, 1500215213.676632
5021, 1500215213.752366
5030, 1500215213.797231
5030, 1500215213.847759
5032, 1500215213.906528
5033, 1500215213.969629
5037, 1500215214.019859
5039, 1500215214.088360
5046, 1500215214.162777
5053, 1500215214.242574
5056, 1500215214.292289
5061, 1500215214.372271
5064, 1500215214.468918
5066, 1500215214.529455
5070, 1500215214.619405
5075, 1500215214.679013
5083, 1500215214.766406
5081, 1500215214.848074
5085, 1500215214.913189
5085, 1500215214.998212
5091, 1500215215.065647
5091, 1500215215.129132
5097, 1500215215.185339
5091, 1500215215.245620
5091, 1500215215.310595
5090, 1500215215.375149
5087, 1500215215.440791
5088, 1500215215.525254
5090, 1500215215.584969
5091, 1500215215.660871
5092, 1500215215.736384
5091, 1500215215.810763
5090, 1500215215.896426
5088, 1500215215.945642
5084, 1500215216.031513
5081, 1500215216.106659
5078, 1500215216.190647
5078, 1500215216.264653
5064, 1500215216.356317
5052, 1500215216.395898
5047, 1500215216.491421
5027, 1500215216.591492
5007, 1500215216.668272
4980, 1500215216.733476
4969, 1500215216.806023
4953, 1500215216.876707
4946, 1500215216.925944
4938, 1500215217.011855
4942, 1500215217.066869
4950, 1500215217.132342
4944, 1500215217.202387
4943, 1500215217.251840
4943, 1500215217.351583
4907, 1500215217.433165
4889, 1500215217.483615
4882, 1500215217.572344
4859, 1500215217.667342
4839, 1500215217.743209
4816, 1500215217.783106
4792, 1500215217.843476
4764, 1500215217.903240
4725, 1500215217.984375
4678, 1500215218.077438
4632, 1500215218.154063
4578, 1500215218.197612
4521, 1500215218.269540
4484, 1500215218.343930
4432, 1500215218.434876
4396, 1500215218.489963
4342, 1500215218.566800
4284, 1500215218.625691
4248, 1500215218.681236
4199, 1500215218.756977
4162, 1500215218.808138
4135, 1500215218.871662
4057, 1500215219.003738
3997, 1500215219.125437
3981, 1500215219.170381
3937, 1500215219.239575
3895, 1500215219.313044
3811, 1500215219.451280
3744, 1500215219.570298
3688, 1500215219.610646
3688, 1500215219.661711
3652, 1500215219.720724
3609, 1500215219.780818
3580, 1500215219.840832
3531, 1500215219.925314
3488, 1500215219.990314
3458, 1500215220.045411
3433, 1500215220.120306
3399, 1500215220.165586
3372, 1500215220.240966
3327, 1500215220.335092
3308, 1500215220.401259
3294, 1500215220.451497
3274, 1500215220.556041
3253, 1500215220.600706
3243, 1500215220.661018
3246, 1500215220.707106
3252, 1500215220.801371
3265, 1500215220.895643
3270, 1500215220.971511
3271, 1500215221.006936
3268, 1500215221.047695
3265, 1500215221.118214
3274, 1500215221.163863
3278, 1500215221.232671
3272, 1500215221.299117
3262, 1500215221.383924
3275, 1500215221.434734
3268, 1500215221.513113
3285, 1500215221.579848
3283, 1500215221.620100
3288, 1500215221.713204
3283, 1500215221.801371
3277, 1500215221.862668
3293, 1500215221.938607
3296, 1500215221.987857
3295, 1500215222.072364
3289, 1500215222.156404
3288, 1500215222.231565
3295, 1500215222.340805
3295, 1500215222.391755
3294, 1500215222.443184
3295, 1500215222.490310
3302, 1500215222.559114
3319, 1500215222.677557
3318, 1500215222.772102
3355, 1500215222.983679
3372, 1500215223.207205
3398, 1500215223.331988
3398, 1500215223.418866
3435, 1500215223.527904
3455, 1500215223.587793
3459, 1500215223.711247
3483, 1500215223.811357
3500, 1500215223.926254
3531, 1500215223.987014
3574, 1500215224.111240
3565, 1500215224.220683
3621, 1500215224.345234
3618, 1500215224.445560
3620, 1500215224.555692
3622, 1500215224.646427
3618, 1500215224.697360
3604, 1500215224.761457
3600, 1500215224.871338
3601, 1500215224.916181
3609, 1500215225.046700
3621, 1500215225.165594
3653, 1500215225.270003
3673, 1500215225.388369
3706, 1500215225.489279
3722, 1500215225.584086
3747, 1500215225.702905
3718, 1500215225.808010
3709, 1500215225.928725
3699, 1500215226.028695
3657, 1500215226.117735
3637, 1500215226.227379
3604, 1500215226.352817
3607, 1500215226.513574
3642, 1500215226.652587
3665, 1500215226.758712
3689, 1500215226.807645
3688, 1500215226.922291
3704, 1500215227.022269
3677, 1500215227.146376
3676, 1500215227.216004
3674, 1500215227.320856
3667, 1500215227.429893
3655, 1500215227.520343
3634, 1500215227.623972
3621, 1500215227.739997
3609, 1500215227.844244
3576, 1500215228.034444
3573, 1500215228.259574
3560, 1500215228.378593
3579, 1500215228.481057
3640, 1500215228.711535
3639, 1500215228.890771
3635, 1500215229.006196
3638, 1500215229.109850
3685, 1500215229.220081
3678, 1500215229.339491
3686, 1500215229.457221
3686, 1500215229.525830
3681, 1500215229.574772
3686, 1500215229.643289
3724, 1500215229.746956
3760, 1500215229.862625
3790, 1500215229.963025
3805, 1500215230.063525
3823, 1500215230.142204
250, 1500215230.468420
245, 1500215230.581813
3922, 1500215230.950315
3934, 1500215231.059809
3953, 1500215231.151853
3986, 1500215231.218189
3997, 1500215231.337065
4018, 1500215231.395833
4027, 1500215231.461450
4048, 1500215231.527300
4058, 1500215231.592497
4072, 1500215231.678635
4090, 1500215231.755148
4078, 1500215231.906061
4040, 1500215232.054424
4028, 1500215232.166275
4006, 1500215232.211655
3999, 1500215232.284999
3955, 1500215232.356889
3931, 1500215232.386714
3895, 1500215232.475252
3824, 1500215232.541592
3786, 1500215232.642652
3714, 1500215232.711581
3683, 1500215232.758054
3663, 1500215232.804272
3626, 1500215232.853115
3614, 1500215232.913705
3565, 1500215232.967987
3540, 1500215233.025484
